,Year_Birth,Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Dt_Customer_Unix_time_seconds,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Absurd,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO,MntFruitsYear,MntMeatProductsYear,MntFishProductsYear,MntSweetProductsYear,MntGoldProdsYear
2148,1955,65210.0,0,1,25,2,9,3,8,6,0,1394409600,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,35.0,0.0,3.5,14.0
779,1962,45183.0,0,0,33,1,4,1,7,7,0,1358640000,0,0,0,1,0,0,0,0,0,1,0,0,0,1.5,30.0,6.0,4.5,6.0
1879,1950,59292.0,0,1,71,2,3,5,8,3,0,1371081600,0,0,0,0,1,0,0,0,0,0,1,0,0,7.0,34.0,9.5,7.0,7.0
1370,1972,53761.0,1,1,7,6,4,4,3,5,0,1381449600,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,38.0,6.5,3.5,35.5
825,1974,40049.0,0,1,61,3,3,2,6,5,0,1354147200,0,0,1,0,0,0,0,0,1,0,0,0,0,32.5,26.0,5.0,22.0,14.0
1828,1966,57705.0,0,1,14,3,8,1,6,6,0,1389398400,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,26.5,3.0,2.0,20.0
1746,1980,36802.0,1,0,23,1,1,0,3,5,0,1402876800,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,1.0,0.0,0.0,0.5
1554,1977,42014.0,1,0,56,6,7,1,6,8,0,1345161600,0,0,1,0,0,0,0,0,1,0,0,0,0,7.5,54.0,2.0,7.5,25.0
1932,1951,80872.0,0,0,60,1,4,4,10,1,0,1399852800,0,0,1,0,0,0,0,0,0,1,0,0,0,36.0,283.5,47.0,6.0,54.0
1077,1972,38578.0,1,1,2,3,3,0,3,8,0,1371859200,0,0,0,0,1,0,0,0,0,1,0,0,0,2.0,11.0,1.5,1.5,1.5
217,1986,34320.0,1,0,66,1,1,0,2,8,0,1392508800,0,0,0,0,1,0,0,0,0,0,1,0,0,0.5,4.5,1.5,0.0,0.0
1417,1986,20491.0,0,0,16,1,0,1,2,7,0,1359072000,1,0,0,0,0,0,0,0,0,0,1,0,0,2.0,2.5,2.0,1.0,5.0
434,1955,57959.0,0,1,71,5,4,7,11,3,0,1367452800,0,0,1,0,0,0,0,0,0,1,0,0,0,8.0,161.0,21.5,12.0,16.5
1270,1972,57091.0,0,1,82,2,9,2,5,7,0,1353628800,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,12.0,3.0,0.0,2.0
518,1982,28567.0,1,0,57,2,2,0,3,6,0,1371427200,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,11.0,1.0,1.0,3.0
1021,1972,46423.0,1,1,6,3,2,0,4,7,0,1379462400,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,8.0,0.0,0.0,4.0
391,1971,65808.0,1,1,1,3,5,1,5,6,0,1401408000,0,0,0,0,1,0,0,1,0,0,0,0,0,3.5,40.0,6.5,3.5,5.0
1612,1959,52854.0,1,1,43,2,2,1,4,5,0,1395619200,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,5.0,0.0,0.5,0.0
9,1950,5648.0,1,1,68,1,1,0,0,20,0,1394668800,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,3.0,0.5,0.5,6.5
1876,1978,24882.0,1,0,52,1,1,1,2,6,0,1347148800,0,1,0,0,0,0,0,0,0,0,1,0,0,2.0,5.0,14.5,0.0,18.0
866,1975,36627.0,2,0,78,1,0,0,3,5,0,1374537600,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5,2.5,0.0,0.0,0.5
411,1989,75433.0,1,0,28,2,2,5,10,6,0,1396656000,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,148.5,0.0,17.0,28.5
141,1972,46344.0,0,1,28,4,7,1,5,7,0,1355443200,1,0,0,0,0,0,0,0,0,0,1,0,0,10.0,28.5,4.0,10.0,45.5
2066,1976,71322.0,0,1,31,1,4,1,7,2,0,1398988800,0,0,1,0,0,0,0,0,0,0,1,0,0,12.0,62.0,12.0,7.5,21.0
521,1967,76982.0,0,0,19,1,8,3,4,4,0,1392422400,0,0,1,0,0,0,0,1,0,0,0,0,0,75.5,146.0,32.5,30.0,15.0
754,1979,72063.0,0,1,3,2,5,2,12,2,0,1372809600,0,0,1,0,0,0,0,0,1,0,0,0,0,16.0,174.0,38.0,16.0,45.0
1258,1968,23748.0,1,0,97,3,2,1,3,8,0,1353456000,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,14.5,6.0,7.5,4.0
48,1977,35790.0,1,0,54,2,2,0,3,7,0,1357084800,0,0,1,0,0,0,0,0,0,1,0,0,0,3.0,10.0,15.0,0.5,1.5
617,1960,32218.0,0,0,27,1,2,1,3,7,0,1392422400,1,0,0,0,0,0,0,0,0,1,0,0,0,12.0,7.5,6.5,0.5,15.0
1877,1954,90933.0,0,0,90,1,4,6,4,1,0,1396224000,0,0,0,0,1,0,0,0,0,1,0,0,0,15.5,215.0,31.0,31.5,39.5
414,1961,84865.0,0,0,1,1,2,4,9,4,0,1368057600,0,0,0,0,1,0,0,0,0,1,0,0,0,8.0,174.5,21.5,8.0,8.0
42,1976,79941.0,0,0,72,1,2,4,9,1,0,1403913600,0,0,1,0,0,0,0,0,0,1,0,0,0,82.0,133.0,113.5,15.0,87.0
565,1951,40689.0,0,1,69,7,7,1,5,8,0,1363564800,0,0,1,0,0,0,0,0,0,0,1,0,0,1.5,13.5,19.5,3.0,49.5
2084,1955,58275.0,1,1,48,6,8,2,7,7,0,1370131200,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0,126.5,28.0,21.5,32.0
1705,1979,16653.0,1,0,10,3,2,1,3,6,0,1397779200,0,0,0,1,0,0,0,0,0,1,0,0,0,3.5,15.5,7.5,2.0,3.5
516,1977,57954.0,1,1,52,7,8,2,6,7,0,1403049600,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,12.0,0.0,0.0,4.5
1434,1965,32727.0,0,0,38,2,7,3,5,8,0,1346112000,0,0,0,0,1,0,0,0,0,0,1,0,0,6.5,90.0,43.0,6.5,35.0
861,1983,39922.0,1,0,30,2,3,0,4,8,0,1360800000,0,0,1,0,0,0,0,0,1,0,0,0,0,6.0,29.5,9.5,0.5,18.0
519,1951,47352.0,0,1,70,4,6,1,5,7,0,1365638400,0,0,0,1,0,0,0,0,0,0,1,0,0,6.0,56.0,4.0,0.0,7.5
1864,1985,30298.0,0,0,48,1,1,1,3,3,0,1400457600,0,0,0,0,1,0,0,0,0,1,0,0,0,1.5,6.0,3.0,0.5,0.0
742,1979,40662.0,1,0,0,2,2,1,3,4,0,1363305600,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,11.5,0.0,2.0,11.5
228,1958,64961.0,0,1,97,2,6,4,4,3,0,1356220800,0,0,1,0,0,0,0,0,0,0,1,0,0,57.0,138.0,37.5,62.0,19.0
1688,1978,64813.0,1,0,81,1,7,2,10,5,0,1388620800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,62.0,89.5,48.5,26.0
1555,1960,38201.0,0,1,19,4,5,1,5,8,0,1364515200,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,11.5,0.0,0.0,6.0
3,1984,26646.0,1,0,26,2,2,0,4,6,0,1391990400,0,0,1,0,0,0,0,0,0,0,1,0,0,2.0,10.0,5.0,1.5,2.5
2146,1975,60934.0,0,1,41,2,6,4,11,4,0,1389916800,0,0,1,0,0,0,0,0,0,0,1,0,0,77.5,77.5,96.0,46.5,27.0
1857,1958,72905.0,0,0,52,1,3,7,9,1,0,1390262400,0,0,1,0,0,0,0,0,1,0,0,0,0,57.0,222.5,90.5,82.5,101.5
2137,1949,74859.0,0,0,63,1,6,5,11,3,0,1370217600,1,0,0,0,0,0,0,0,0,0,0,1,0,36.5,307.0,66.5,51.0,36.5
1825,1975,86836.0,0,0,7,1,6,10,6,5,0,1347408000,0,0,0,0,1,0,0,0,1,0,0,0,0,10.5,136.5,0.0,10.5,31.5
798,1986,91820.0,0,0,72,0,5,5,12,1,0,1385164800,0,0,0,0,1,0,0,0,0,0,1,0,0,36.5,373.5,38.0,80.5,15.0
1521,1961,74881.0,1,1,48,4,9,2,12,5,0,1362700800,0,0,0,1,0,0,0,0,0,0,1,0,0,36.0,135.0,18.0,13.5,27.0
1146,1965,59594.0,0,1,74,1,8,1,7,7,0,1350691200,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,14.5,0.0,0.0,4.5
812,1958,80995.0,0,1,83,1,8,9,4,4,0,1368230400,0,0,0,0,1,0,0,0,0,0,0,1,0,14.0,204.5,36.5,28.0,28.0
2126,1976,17148.0,1,0,80,4,3,1,3,8,0,1390867200,0,0,1,0,0,0,0,0,1,0,0,0,0,4.5,5.5,6.5,5.0,8.0
1757,1977,28973.0,0,0,59,2,5,1,5,8,0,1350086400,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,23.0,1.5,1.0,6.0
1977,1975,56559.0,0,1,46,3,4,3,8,4,0,1356393600,0,0,0,0,1,0,0,0,0,0,1,0,0,11.0,66.5,20.5,15.5,15.5
896,1963,52278.0,0,1,24,6,10,5,10,8,0,1359072000,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,35.5,0.0,0.0,87.0
891,1971,45684.0,1,0,37,1,1,0,2,7,0,1385942400,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,2.5,5.0,0.0,3.5
622,1950,63120.0,0,1,53,5,8,4,9,7,0,1348790400,0,0,0,1,0,0,0,1,0,0,0,0,0,34.5,139.5,27.0,20.5,34.5
463,1977,41124.0,1,0,41,7,7,3,4,8,0,1351641600,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5,42.0,7.5,0.0,59.5
1771,1963,48918.0,1,1,21,2,1,0,4,4,0,1397260800,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,4.5,0.0,0.0,0.5
772,1978,43783.0,1,0,22,6,7,1,8,7,0,1401321600,0,0,0,1,0,0,0,0,1,0,0,0,0,4.5,62.5,12.5,2.0,69.5
1348,1977,59601.0,0,1,14,4,2,2,7,8,0,1374710400,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5,34.5,0.0,3.5,11.5
850,1966,43456.0,0,1,0,3,5,1,8,5,0,1364256000,0,0,0,1,0,0,0,0,0,1,0,0,0,5.5,34.0,12.5,3.5,3.5
1319,1975,51948.0,0,1,51,2,5,2,4,5,0,1379376000,0,0,1,0,0,0,0,0,1,0,0,0,0,16.5,27.0,35.5,15.0,20.5
1163,1991,90638.0,0,0,29,1,3,4,10,1,0,1392249600,0,0,0,1,0,0,0,0,0,1,0,0,0,60.0,457.5,47.0,72.0,48.0
1724,1969,58086.0,0,1,80,2,11,3,7,8,0,1358640000,0,0,0,0,1,0,0,1,0,0,0,0,0,3.5,31.0,0.0,0.0,7.5
785,1956,46984.0,1,1,71,1,1,0,3,5,0,1364256000,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,5.0,1.0,0.5,4.0
1815,1978,41580.0,1,1,15,3,2,1,3,5,0,1355097600,0,0,1,0,0,0,0,0,0,0,1,0,0,2.5,12.0,2.0,0.0,1.5
489,1953,53653.0,0,0,29,2,10,4,12,6,0,1352246400,0,0,1,0,0,0,0,0,0,0,0,1,0,5.0,119.5,14.0,5.0,54.0
1358,1969,56242.0,0,1,72,5,8,4,11,6,0,1362268800,0,0,0,0,1,0,0,0,1,0,0,0,0,4.0,83.5,5.5,4.0,44.0
1983,1966,33279.0,0,0,29,1,0,0,3,3,0,1402531200,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,1.5,0.0,0.0,0.0
523,1981,22944.0,1,0,67,3,3,0,3,7,0,1387756800,0,0,0,1,0,0,0,0,0,1,0,0,0,1.5,9.5,2.0,2.5,13.0
1951,1983,39062.0,1,0,28,1,1,0,3,4,0,1395705600,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,4.5,0.0,0.0,6.0
1109,1962,39552.0,1,1,54,7,6,2,5,8,0,1355788800,0,0,1,0,0,0,0,1,0,0,0,0,0,1.5,73.5,2.0,12.0,20.5
561,1970,13260.0,1,1,48,4,3,0,3,8,0,1377216000,0,0,1,0,0,0,0,0,1,0,0,0,0,2.0,8.5,5.0,1.0,3.5
2086,1953,34587.0,1,1,68,2,1,0,3,4,0,1400198400,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,4.5,1.0,0.0,1.0
741,1964,58512.0,0,1,25,5,3,4,8,8,0,1379548800,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,50.5,6.5,0.0,76.0
2031,1975,55801.0,1,1,35,6,7,2,6,7,0,1379808000,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,25.5,3.0,2.0,47.5
993,1963,36736.0,1,1,52,1,1,0,2,6,0,1368144000,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.5,0.0,0.0,2.0
425,1948,56223.0,0,1,72,2,2,1,5,4,0,1387497600,0,0,0,0,1,0,0,0,1,0,0,0,0,14.0,15.5,8.0,0.0,2.0
2123,1962,42769.0,0,1,15,2,1,1,4,4,0,1381536000,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,6.5,1.5,0.5,0.0
1180,1965,46891.0,0,1,91,1,2,1,4,4,0,1377993600,1,0,0,0,0,0,0,0,1,0,0,0,0,6.0,11.5,14.5,7.5,30.5
209,1969,72460.0,0,0,56,1,3,5,7,1,0,1384387200,0,0,1,0,0,0,0,0,1,0,0,0,0,5.0,270.0,40.0,15.0,5.0
2195,1982,75777.0,0,0,12,1,3,6,11,1,0,1372896000,0,0,0,1,0,0,0,0,0,1,0,0,0,13.0,269.0,34.5,6.5,40.0
747,1978,31626.0,1,0,12,1,2,1,2,7,0,1368144000,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5,4.5,1.0,0.5,17.0
1631,1961,82014.0,0,0,48,1,3,6,12,6,0,1345420800,0,0,1,0,0,0,0,0,0,1,0,0,0,18.5,132.5,17.5,81.5,15.5
340,1955,50737.0,0,1,61,1,2,0,4,6,0,1368230400,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,5.5,0.0,0.0,5.0
1568,1980,34968.0,1,0,11,7,3,2,5,7,0,1365552000,0,0,1,0,0,0,0,0,1,0,0,0,0,3.0,22.5,4.0,1.0,1.0
1782,1951,59385.0,1,1,85,2,3,1,4,5,0,1367107200,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,5.0,0.0,2.0,18.0
261,1963,33378.0,1,1,38,3,2,0,4,7,0,1360108800,0,0,1,0,0,0,0,1,0,0,0,0,0,3.0,20.0,1.5,3.5,5.0
1834,1984,82733.0,0,0,28,1,8,4,7,4,0,1378771200,0,0,0,0,1,0,0,0,0,1,0,0,0,25.0,210.0,32.5,19.0,19.0
1894,1963,52278.0,0,1,24,6,10,5,10,8,0,1359072000,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,35.5,0.0,0.0,87.0
955,1968,40706.0,2,1,37,4,3,0,4,7,0,1358380800,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,5.5,2.0,1.0,2.5
1007,1966,33564.0,0,1,51,1,1,1,3,5,0,1403568000,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1.5,0.0,0.0,3.5
1803,1968,63967.0,0,1,57,3,4,4,12,2,0,1376006400,0,0,1,0,0,0,0,0,1,0,0,0,0,42.0,70.5,36.5,17.5,81.0
1853,1948,60200.0,0,1,3,6,6,2,11,6,0,1357084800,0,0,0,0,1,0,0,0,0,1,0,0,0,9.5,66.0,0.0,3.0,13.0
402,1981,91065.0,0,0,33,1,7,9,9,3,0,1361491200,0,0,1,0,0,0,0,0,0,1,0,0,0,57.0,54.0,89.5,68.5,57.0
567,1951,27450.0,0,0,57,1,2,1,3,7,0,1365984000,0,0,0,1,0,0,0,0,1,0,0,0,0,6.0,11.5,4.0,5.5,26.0
237,1975,31160.0,1,0,59,2,2,0,3,8,0,1379289600,0,0,0,1,0,0,0,0,0,1,0,0,0,1.5,12.5,3.0,0.5,6.5
346,1978,28442.0,2,0,53,3,2,1,4,4,0,1393200000,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,5.0,5.5,4.0,3.0
1303,1984,37235.0,1,0,68,1,1,1,2,4,0,1391212800,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,4.5,2.0,3.0,10.0
1305,1958,46692.0,0,1,37,3,6,1,5,6,0,1370476800,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0,48.5,12.0,6.0,44.0
905,1993,72354.0,0,0,67,1,2,10,6,1,0,1366156800,0,0,1,0,0,0,0,0,0,1,0,0,0,13.0,236.5,110.0,6.0,91.0
497,1959,89120.0,0,0,78,1,5,6,7,1,0,1395014400,0,0,0,1,0,0,0,0,0,0,1,0,0,46.0,204.0,36.0,64.5,27.5
1100,1983,33569.0,1,0,10,1,1,1,2,8,0,1381881600,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,9.0,1.5,0.0,12.0
1106,1973,52034.0,1,1,67,5,4,2,5,7,0,1368748800,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0,46.5,3.5,6.5,36.5
1228,1978,27683.0,1,0,90,4,6,2,4,8,0,1344038400,0,0,0,0,1,0,0,0,0,0,1,0,0,4.5,60.5,6.0,6.0,22.5
619,1962,46102.0,2,1,3,1,1,0,2,7,0,1394409600,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.5,0.0,0.0,0.5
1404,1959,18690.0,0,0,77,1,1,1,2,8,0,1356652800,0,0,1,0,0,0,0,0,1,0,0,0,0,0.5,3.5,11.5,2.0,9.5
1352,1968,41335.0,1,0,24,3,4,1,4,7,0,1388016000,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,10.5,8.0,7.0,2.5
2087,1974,43018.0,0,1,46,1,2,2,2,5,0,1383264000,0,0,0,1,0,0,0,0,0,0,1,0,0,2.0,8.5,3.5,3.0,32.0
2017,1951,60689.0,0,1,23,4,4,4,10,3,0,1370044800,0,0,1,0,0,0,0,0,0,1,0,0,0,45.0,108.0,31.5,3.0,12.0
1187,1979,15287.0,1,0,60,2,1,1,2,7,0,1349827200,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,4.0,2.0,1.5,6.5
1254,1944,55956.0,0,0,22,2,7,3,4,4,0,1396828800,0,0,1,0,0,0,0,0,1,0,0,0,0,19.0,52.0,25.0,4.5,19.0
1778,1964,63404.0,0,2,97,2,6,3,4,4,0,1402012800,0,0,1,0,0,0,0,0,0,0,1,0,0,13.0,35.0,5.5,22.0,8.5
1615,1955,59821.0,0,1,11,6,11,2,7,8,0,1365724800,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,35.0,0.0,0.0,17.5
1671,1987,61787.0,0,0,71,1,8,4,6,5,0,1373068800,0,0,0,1,0,0,0,1,0,0,0,0,0,36.5,207.0,39.0,24.0,42.5
342,1943,65073.0,0,0,65,1,5,3,5,2,1,1376956800,0,0,0,1,0,0,0,0,1,0,0,0,0,8.5,88.5,34.5,0.0,4.0
1426,1971,78041.0,0,0,93,1,4,4,9,2,0,1355616000,1,0,0,0,0,0,0,0,1,0,0,0,0,17.5,276.5,36.0,80.0,8.5
940,1965,59754.0,0,1,96,3,5,2,6,5,0,1354320000,0,0,1,0,0,0,0,0,1,0,0,0,0,13.5,22.0,2.0,73.0,69.5
437,1980,70829.0,1,1,87,2,4,2,8,3,0,1385856000,1,0,0,0,0,0,0,0,1,0,0,0,0,35.0,53.0,36.0,9.5,11.5
776,1950,16813.0,0,0,49,1,2,0,3,7,0,1374192000,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,5.5,6.0,1.0,6.5
1817,1957,47743.0,0,1,56,3,4,1,6,6,0,1363910400,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,21.5,0.0,6.0,10.0
1079,1979,61825.0,0,1,56,1,4,2,8,4,0,1375833600,0,0,1,0,0,0,0,0,0,1,0,0,0,25.0,50.0,27.5,15.0,13.5
1553,1986,27161.0,1,0,41,1,1,0,3,7,0,1382918400,0,0,0,1,0,0,0,0,1,0,0,0,0,2.0,11.5,3.5,0.0,5.5
807,1963,22419.0,0,0,74,1,3,2,2,8,0,1366243200,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,23.5,9.5,10.5,21.0
1607,1963,41003.0,0,0,11,1,6,2,8,6,0,1363478400,0,0,0,0,1,0,0,1,0,0,0,0,0,66.5,71.0,35.5,22.0,44.0
392,1974,30351.0,1,0,19,1,3,0,2,9,0,1370476800,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,12.0,1.5,1.5,1.0
1999,1972,30261.0,1,2,75,1,0,0,3,8,0,1348531200,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,2.5,0.0,1.5,3.0
1670,1951,49090.0,0,1,45,3,7,2,9,7,0,1374192000,0,0,1,0,0,0,0,0,0,1,0,0,0,2.5,41.0,3.5,0.0,50.0
801,1954,22507.0,0,0,67,3,10,2,4,9,0,1353715200,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,113.0,25.5,78.5,34.0
1968,1986,23477.0,1,0,39,3,3,0,4,8,0,1382313600,0,0,1,0,0,0,0,0,1,0,0,0,0,7.5,27.0,1.5,4.0,14.5
466,1974,32233.0,1,0,26,2,6,2,2,9,0,1345334400,0,0,1,0,0,0,0,0,0,1,0,0,0,7.5,17.5,12.5,5.5,36.0
91,1960,47823.0,0,1,0,2,2,0,3,8,0,1374537600,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5,2.5,1.0,0.5,5.0
1963,1962,58646.0,0,1,3,1,2,1,4,4,0,1370822400,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,22.0,3.0,2.5,11.0
1033,1966,44529.0,0,1,98,6,6,2,11,5,0,1372982400,0,0,1,0,0,0,0,0,1,0,0,0,0,6.5,45.5,8.5,3.0,13.0
1926,1982,63211.0,0,0,3,2,3,8,7,2,0,1351814400,0,0,1,0,0,0,0,0,1,0,0,0,0,96.5,229.5,102.5,13.0,72.5
1299,1962,27238.0,1,1,39,3,3,0,3,9,0,1366416000,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,8.5,0.0,0.0,1.5
1993,1981,34445.0,0,0,92,6,11,2,8,9,0,1359244800,0,1,0,0,0,0,0,0,1,0,0,0,0,61.0,61.0,104.0,64.5,15.0
693,1971,35178.0,1,0,10,1,1,1,2,7,0,1357776000,0,0,0,1,0,0,0,0,1,0,0,0,0,0.5,6.5,1.0,1.0,9.0
230,1990,73687.0,0,0,8,1,3,9,9,2,0,1385596800,0,0,1,0,0,0,0,0,1,0,0,0,0,76.5,251.5,109.0,6.5,90.5
1794,1954,72071.0,0,1,4,3,5,4,8,2,0,1360800000,0,0,1,0,0,0,0,1,0,0,0,0,0,34.5,150.0,75.0,69.0,75.0
1169,1985,22327.0,1,0,94,1,1,0,3,5,0,1375401600,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,4.0,1.0,0.0,2.5
1995,1975,37284.0,1,1,46,1,0,0,3,6,0,1364515200,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5,1.0,1.0,0.5,3.0
1082,1982,27590.0,1,0,38,1,1,0,2,7,0,1366675200,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,2.5,0.0,0.0,0.5
1442,1955,46015.0,1,1,25,1,1,0,3,7,0,1397347200,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,3.0
120,1952,62998.0,0,1,10,5,5,4,5,5,0,1380499200,0,0,1,0,0,0,0,0,1,0,0,0,0,29.0,36.5,32.5,44.5,29.0
761,1958,74250.0,0,0,90,1,2,11,4,1,0,1390694400,0,0,0,0,1,0,0,0,0,0,1,0,0,5.5,196.0,37.5,0.0,0.0
767,1972,30467.0,1,0,8,1,1,0,2,7,0,1395187200,0,0,1,0,0,0,0,0,1,0,0,0,0,1.5,4.0,1.0,2.5,2.5
911,1982,74116.0,0,0,53,1,4,4,10,2,0,1388361600,1,0,0,0,0,0,0,0,0,1,0,0,0,55.5,352.0,72.5,27.5,83.0
962,1952,35704.0,1,1,54,3,2,0,4,4,0,1388707200,0,0,1,0,0,0,0,0,1,0,0,0,0,4.5,6.0,1.0,5.5,15.0
1416,1961,60544.0,1,1,92,4,5,1,5,6,0,1345852800,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,21.5,1.5,2.5,17.5
1639,1981,72066.0,0,0,55,1,4,6,6,2,0,1403481600,0,0,1,0,0,0,0,0,0,1,0,0,0,17.0,268.0,67.0,25.5,17.0
904,1955,46015.0,1,1,25,1,1,0,3,7,0,1397347200,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,3.0
236,1969,65176.0,0,1,57,4,9,6,6,6,0,1351468800,0,0,0,1,0,0,0,0,0,0,1,0,0,14.0,91.5,110.0,35.0,35.0
378,1968,70777.0,0,1,80,3,5,3,12,3,0,1393286400,0,0,0,1,0,0,0,0,1,0,0,0,0,17.5,56.5,0.0,3.5,39.0
6,1971,55635.0,0,1,34,4,7,3,7,6,0,1352764800,0,0,1,0,0,0,0,1,0,0,0,0,0,32.5,82.0,25.0,24.5,13.5
308,1961,64325.0,0,1,41,5,10,3,5,7,0,1360195200,0,0,0,0,1,0,0,1,0,0,0,0,0,30.0,176.5,39.0,6.0,36.5
709,1966,44794.0,0,1,99,1,2,0,3,6,0,1402185600,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,3.5,0.0,0.0,2.0
1523,1953,51411.0,1,2,81,1,0,0,3,5,0,1369526400,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.5,0.0,0.0,0.5
564,1974,45207.0,1,1,64,5,3,1,6,6,0,1352505600,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,5.0,0.0,0.0,1.0
1201,1963,33629.0,1,1,49,5,3,1,4,9,0,1344384000,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,8.0,0.0,0.0,2.0
2028,1970,76467.0,1,0,44,2,2,5,5,6,0,1345161600,0,0,1,0,0,0,0,0,0,1,0,0,0,80.5,213.0,105.0,22.0,29.0
444,1964,60597.0,0,1,2,4,2,2,8,7,0,1388534400,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,128.5,16.0,8.0,33.0
652,1968,29187.0,1,0,43,1,1,0,3,8,0,1368057600,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,3.0,0.0,0.0,1.0
1699,1976,55424.0,0,1,6,4,7,5,9,6,0,1353801600,0,0,0,0,1,0,0,0,1,0,0,0,0,30.5,92.0,5.0,26.5,53.5
549,1950,52157.0,0,1,48,2,3,2,5,4,0,1402099200,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,14.5,1.5,1.0,20.0
888,1969,58917.0,1,2,10,5,4,1,6,5,0,1364083200,0,0,1,0,0,0,0,0,0,0,1,0,0,3.5,44.5,0.0,3.5,14.0
1721,1983,37292.0,1,0,32,5,6,3,5,8,0,1366243200,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,43.0,5.0,11.5,33.0
328,1973,27190.0,1,0,13,1,1,0,2,8,0,1376524800,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,3.5,0.0,0.5,1.5
52,1966,70287.0,0,0,30,1,5,5,10,3,0,1364860800,0,0,1,0,0,0,0,1,0,0,0,0,0,17.5,241.0,60.5,60.0,20.0
